word,part_of_speech,meaning,example,example_meaning,definition
ambrosia,noun,Ambrosia,"Dispelling such reports, Ambrosia Healy, spokesperson to Capitol Records, sent an e-mail message to MTV that there was no self-imposed hiatus.","Xua tan những hoài nghi đó, Ambrosia Healy, phát ngôn viên của Capitol Records đã gửi một email tới MTV rằng sẽ không có sự gián đoạn áp đặt nào cả.","(Greek & Roman Mythology) The food of the gods, thought to confer immortality"
checkered,adjective,kẻ ô vuông,Checkered Robe of Fine Linen (Ex 28:39),Áo thụng bằng chỉ lanh mịn có kẻ ô vuông (Xu 28:39),Simple past tense and past participle of checker.
legacy,noun,di sản,"Mau passed away five months ago, but his legacy and lessons live on.","Mau qua đi năm tháng trước đây, nhưng di sản và bài học của mình sinh sống.",(law) money or property bequeathed to someone in a will
muslin,noun,vải muxơlin,"Cravats were made of muslin , lawn, and even lace.","Cà vạt làm bằng vải muxơlin , batit và ngay cả ren.",(textile) Any of several varieties of thin cotton cloth.
frock,verb,aó dài,Your frock .,Your frock .,"A dress, a piece of clothing for a female, which consists of a skirt and a cover for the upper body."
composure,noun,sự điềm tĩnh,Maybe protecting What composure she has left?,Có thể là bảo vệ sự điềm tĩnh ?,"Calmness of mind or matter, self-possession."
livelihood,noun,sinh kế,Their livelihoods depend on my success.,Sinh kế của họ phụ thuộc vào thành công của tôi.,(obsolete) The length of someone's life; a person's lifetime.
root,noun,rễ,+ It will become so dry that neither a strong arm nor many people will be needed to pull it up by the roots .,"+ Nó sẽ khô đến nỗi không cần cánh tay mạnh, cũng không cần nhiều người vẫn có thể nhổ nó bật rễ .","The part of a plant, generally underground, that absorbs water and nutrients. thumb|Some roots (2)"
lance,noun,giáo,"The Hussaria were the last shock cavalry in Europe still fighting with lances , yet they proved with terrifying effect the superiority of aggressive charging compared to the more defensive caracole used in the rest of Europe.","Kỵ binh nhẹ - Hussaria là kỵ binh xung kích cuối cùng ở châu Âu vẫn chiến đấu bằng giáo , nhưng chúng đã chứng minh với hiệu quả đáng sợ là sự vượt trội của việc tấn công mạnh mẽ so với các caracole phòng thủ được sử dụng ở phần còn lại của châu Âu.","A weapon of war, consisting of a long shaft or handle and a steel blade or head; a spear carried by horsemen."
adamant,adjective,cứng rắn,"Well, if you're so adamant against teaming up with him, what are we doing here?","Chà, nếu như cậu cứng rắn về việc lập đội với cậu ta, thì chúng ta đang làm gì ở đây chứ?",a rock or mineral held by some to be of impenetrable hardness; a name given to the diamond and other substances of extreme hardness
kinfolk,noun,người thân,"I'm very, very stoked to be here today, representing my kinfolk and all those that haven't managed to make a career out of an innate ability for inhuman noisemaking.",Tôi thấy rất đã vì hôm nay tôi được tới đây đại diện cho anh em mình và cả những anh em chưa gầy dựng được sự nghiệp với khả năng bẩm sinh tạo ra tiếng ồn phi thường.,"(US, also in plural) Relatives, relations."
roost,noun,ngủ,"It typically forages for food in the morning, resting in groups during the midday hours and then a subsequent period of foraging in the early evening before returning to designated roosting trees to sleep for the night.","Nó thường dành thòi gian để ăn uống vào buổi sáng, nghỉ ngơi trong nhóm trong suốt thời gian buổi trưa và sau đó là một giai đoạn tiếp theo của tìm kiếm thức ăn vào đầu buổi tối trước khi trở về cây đúng địa điểm để ngủ qua đêm.",The place where a bird sleeps (usually its nest or a branch).
bustle,verb,lăng xăng,"Scrooge watches the large , bustling Cratchit family prepare a miniature feast in its meager home .",Lão Scrooge nhìn thấy gia đình đông đúc của Cratchit đang lăng xăng chuẩn bị bữa tiệc nho nhỏ trong căn nhà nghèo nàn của anh ta .,An excited activity; a stir.
